actor,paragraph,date
Etne Industri- og næringspartiet,"Energi som vi treng til andre ting vert sløsa vekk til å elektrifisere bil- og båttrafikk, samt sokkelen. Eit konkret døme er elektrifiseringa av gassanlegget på Melkøya, som vil støvsuge Finnmark for kraft og fører til at ny industri får nei av Statnett til å etablere seg. Eit anna eksempel er elektrifiseringa av Johan Sverdrup-feltet, som bidreg til kraftmangel på Sør-Vestlandet, og nye verksemder får nei til å etablere seg også her.",28.02.2024
Etne Industri- og næringspartiet,"Gassen som vi sjølv kunne brukt til å drive plattformane med, vert i stedet eksportert og brent i andre land. Det ser fint ut i klimareknskapen, men det er berre på papiret. Moder Jord bryr seg ikkje om kor gassen vert brent. Og verdifull straum som vi har bruk for på land, vert i stedet sendt ut til plattformane.",28.02.2024
Etne Industri- og næringspartiet,Reint beredskapsmessig vert også samfunnet meir sårbart når alt er avhengig av elektrisitet.,28.02.2024
Etne Industri- og næringspartiet,"DSB sin nye anbefaling er å klare seg inntil 7 dagar utan straum. Med hus som ikkje har andre energikjelder enn elektrisitet, vert det t.d. vanskjeleg å sikre oppvarming. Og elektriske bilar går jo også tom for straum. Utan moglegheit for lading vert dei då ståande.",28.02.2024
Etne Industri- og næringspartiet,Elektrifisering av brøyting og anna vil kreve store investeringar i materiell og ladeinfrastruktur.,28.02.2024
Etne Industri- og næringspartiet,Penger som t.d. kunne vert brukt til å vedlikehalde vegnettet. Berre i Vestland er etterslepet på vedlikehold av veg på 16 milliardar. I staden vert pengane slusa inn i klimatiltak som ikkje monnar.,28.02.2024
Etne Industri- og næringspartiet,8. Vindkraft er ikkje løysinga.,28.02.2024
Etne Industri- og næringspartiet,Det er viktig å hugse på at vindkraft IKKJE er utsleppsfritt. Det er det ingen ting som er.,28.02.2024
Etne Industri- og næringspartiet,"Finske forskarar ved LUT Universitet, eit leiande universitet innan forskning på klimatiltak og berekraft, har funne ut at 90% av CO2-innsparinga til vindturbinar på land gjennom driftsperioden, berekna til 25 år, forsvinn berre ved utvinning og foredling av dei sjeldne jordmetallene. Og då har dei ikkje rekna på CO2-utslepp knytta til utbygging, drift, riving og avfallshandtering. Det kjem i tillegg.",28.02.2024
Etne Industri- og næringspartiet,"I tillegg er vindkraft svært arealkrevjande, og reduserer naturens evne til å binde CO2, spesielt der dei er anlagt i myrområder. Når ein så legg til at det er forureinande, med både fare for lekkasje av hydraulikkolje og avskaling av belegget på vengjene, som m.a. inneheld giften bisfenol A, ser ein tydeleg at klima trumfar miljø og natur.",28.02.2024
Etne Industri- og næringspartiet,"S. 81 i rapporten vert det lagt til grunn ein forventning om at prisen på flytande havvind vil verte redusert frå 117 øre pr. kWh i 2021 til 68 øre pr. kWh i 2030. Dette anslaget er altfor lågt. T.d. har enorme auke i kostnadar velta økonomien i Equinors gigantiske havvind-prosjekt i USA, og Equinor og samarbeidspartner British Petroleum ber om ein subsidie på 2 kr pr. kWh for å gå vidare med satsinga. Det er jo milevidt unna både 117 øre og 68 øre.",28.02.2024
Etne Industri- og næringspartiet,9 Sosioøkonomiske forskjeller vil auke.,28.02.2024
Etne Industri- og næringspartiet,"EUs nye bygningsenergidirektiv, «Energy Performance of Buildings Directive», omhandlar energieffektivisering av boligar med mål om å bli eit nullutsleppssamfunn innan 2050. Då skal alle boliger ha energiklasse A.",28.02.2024
Etne Industri- og næringspartiet,"Det er ikkje usannsynleg at det vil koste mellom ein halv og halvanna million kroner å oppgradere ein bolig, og denne rekninga endar hos boligeigaren. For folk som har lite å rutte med, kan det ende med at dei må selje boligen, då dei ikkje har råd til å gjere denne oppgraderinga.",28.02.2024
Etne Industri- og næringspartiet,"Utvalet skriv òg at låge energiprisar ikkje skal vere eit hovudmål for energipolitikken, men at prisane i staden må reflektere samfunnet sine kostnadar ved å skaffe ny kraft til veie.",28.02.2024
Etne Industri- og næringspartiet,"Til tross for at utvalet seier at «høye kraftpriser kan ramme enkelte husholdninger hardt», så fraråder utvalet «å gjøre lave kraftpriser til et hovedmål i energipolitikken».",28.02.2024
Etne Industri- og næringspartiet,"Desse føringane om at klimahensyn skal gå foran vil gå ut over norsk næring og industri, og effekten av høge kraftprisar vil vere negativt for bedrifter så vel som privatpersonar, og vil føre til at dei sosioøkonomiske forskjellane vil auke.",28.02.2024
Etne Industri- og næringspartiet,Etne INP,28.02.2024
Finansforbundet,Høringsuttalelse – NOU 2023:25 – Omstilling til lavutslipp - Veivalg for klimapolitikken mot 2050,28.02.2024
Finansforbundet,Finansforbundet viser til utlysning for høring fra Klima- og miljødepartementet 30. oktober 2023 om Klimautvalgets NOU 2023: 25 Omstilling til lavutslipp – Veivalg for klimapolitikken mot 2050.,28.02.2024
Finansforbundet,"Finansforbundet er det største fagforbundet i finansnæringen med 35.000 medlemmer. Finansforbundet er opptatt av å sikre gode og forutsigbare rammebetingelser for finansnæringen, og ivareta våre medlemmers interesser og deres fremtidige kompetansebehov.",28.02.2024
Finansforbundet,Finansforbundet har gjennom flere år jobbet systematisk med bærekraft med særlig vekt på finansnæringens rolle og betydning. Blant annet har PWC utarbeidet to rapporter på oppdrag av Finansforbundet (2019 og 2021). Rapportene synliggjorde en rekke utfordringer og muligheter for finansnæringen i omstillingen.,28.02.2024
Finansforbundet,"Utvalget fremhever i kapittel 10.1 at finansnæringen har en komplementær rolle i klimapolitikken. Riktig karbonprising og framsynt politikk vil øke tilgangen på kapital for bærekraftig teknologi og kanalisere midler til lønnsomme, bærekraftige prosjekter. For å oppnå dette er det nødvendig med bedre tilgang til data og økt kompetanse innen bærekraft, ikke bare i offentlig sektor, men også i næringslivet.",28.02.2024
Finansforbundet,"Finansforbundet støtter i hovedkonklusjonene i rapporten. Men vi ønsker likevel å påpeke at omstillingen må gjøres i samråd med andre samfunnsinteresser for å sikre en rettferdig omstilling og folkelig støtte til det grønne skiftet. Vi mener at dette kan oppnås ved å inkludere arbeidstakere og næringslivet i omstillingen gjennom langsiktige mål, bruk av trepartssamarbeidet når det gjelder kompetanseheving og tilgjengelighet av data, samt utvikling av en sirkulær økonomi.",28.02.2024
Finansforbundet,"Innledningsvis må vi også påpeke at digitalisering er i for liten grad vurdert i utvalgets rapport. Vi står ovenfor en «twin-transition» hvor økonomien må bli mer digital og bærekraftig, og digitalisering vil være en nøkkel i avkarbonisering av samfunnet. Dette burde adresseres i større grad i stortingsmeldingen.",28.02.2024
Finansforbundet,Del 1: Utgangspunktet for omstillingen,28.02.2024
Finansforbundet,"Finansforbundet støtter hovedanbefalingene i del 1 av rapporten, og stiller oss bak at Norges klimamål for 2050 blir presisert til å være reduksjon av utslippene fra norsk territorium med 90-95% sammenlignet med 1990 og at Norge ikke skal bruke kjøp av utenlandske kvoter for å nå dette målet på lengre sikt.",28.02.2024
Finansforbundet,,28.02.2024
Finansforbundet,Del 2: En bred omstilling,28.02.2024
Finansforbundet,Kap. 4: Usikkerhet og rettferdighet i omstillingen,28.02.2024
Finansforbundet,"Finansforbundet er i hovedsak enig med utvalgets anbefaling i kapittel 4, men vi har noen kommentarer, spesielt i forhold til punktene om at tiltak for rettferdig fordeling og begrensning av økonomisk ulikhet i hovedsak skal ivaretas av andre politikkområder og rundt kompetansepolitikken i et grønt skifte.",28.02.2024
Finansforbundet,"For å skape en bærekraftig omstilling med folkelig støtte, må hensyn til utsatte grupper tas med i vurderingen av politikk for en bærekraftig omstilling. Det er viktig å påpeke at omstilling vil innebære kostnader som kan være vanskelige å bære for enkelte grupper. Regjeringen må i samarbeid med det private legge til rette for gode støtteordninger for å minimere kostnader for utsatte grupper.",28.02.2024
Finansforbundet,"Finansforbundet er enig i vurderingen at omstilling krever at etter- og videreutdanningen må struktureres etter lavutslippsøkonomiens kompetansebehov, og i at dette best blir gjort gjennom trepartssamarbeidet. Vi mener at Norge trenger økt fokus på bærekraft på tvers av alle utdanninger og næringer for å sikre en inkluderende omstilling.",28.02.2024
Finansforbundet,"Ifølge kompetansebehovsutvalgets temarapport Utfordringer for grønn omstilling i arbeidslivet kan feil kompetanse bremse opp det grønne skiftet og kan gjøre at Norge blir akterutseilt i å bygge en konkurransedyktig økonomi i framtiden. Selv om dette vil bety at nye spesialister på bærekraft vil være ettertraktet i arbeidsmarkedet, vil det største kravet være et påfyll av bærekraftskompetanse for alle i arbeidslivet. Et bredt kompetanseløft på bærekraft er derfor viktig.",28.02.2024
Finansforbundet,"Som utvalget skriver, vil omstilling av økonomien bety både endringer i arbeidsmarkedet og arbeidsoppgaver. Dette vil bety endringer på tvers av næringer og fagområder. For å hindre at større grupper av arbeidstagere blir satt utenfor, må arbeidsgivere og det offentlige i samarbeid med fagforeninger tilby kompetanseheving som passer inn i en grønn og bærekraftig omstilling.",28.02.2024
Finansforbundet,"Noe som utvalget i lite grad har adressert, er at kompetansebehovet på bærekraft må også ses i sammenheng med økte kompetansekrav på digitalisering. Økt digital og datakompetanse er en nøkkel til en grønn omstilling i arbeidslivet. En stor del av omstillingen vil handle om å utvikle og ta i bruk ny teknologi, derfor vil kompetanseetterspørselen på IT og teknologiforståelse i en bærekraftig økonomi bare øke og mangel på digital kompetanse vil bremse omstillingen.",28.02.2024
Finansforbundet,"Finansnæringen fikk tildelt et bransjeprogram for etter- og videreutdanning i fjor, og har der lagt vekt på kortere, fleksible kurs for etter- og videreutdanning for ansatte på bærekraft og digitalisering. Dette kan være et veikart på hvordan utforme kompetansetilbud for andre næringer i framtiden.",28.02.2024
Finansforbundet,"Kapittel 9: Økonomisk aktivitet, velferd og sirkularitet",28.02.2024
Finansforbundet,"Finansforbundet er enig om utvalgets vurdering i kapittel 9.3 om at omstillingen mot sirkulærøkonomi er et nøkkeltiltak i det grønne skiftet, og vi er skuffet over at Norge ligger bak på dette området. Vi mener at trepartssamarbeidet er en nøkkel i omstillingen til mer sirkulær økonomi.",28.02.2024
Finansforbundet,"Finansbransjen vil være en nøkkelnæring for å støtte opp om en mer sirkulær økonomi, og Finansforbundet har derfor jobbet målrettet med dette. Først gjennom lanseringen av rapporten Finansnæringen som pådriver for en sirkulær økonomi fra Circular Norway og så ved etableringen av Sirkulær Finanskoalisjon med et utvalg banker og forsikringsselskaper for å utrede hvordan finansbransjen kan være en katalysator for en sirkulær omstilling.",28.02.2024
Finansforbundet,"I likhet med andre bærekraftsområder, så er datagrunnlaget på sirkulær økonomi i dag manglende. Innføringen av nye krav i taksonomien på sirkulær økonomi vil gi mer oversikt på bedriftsdata, og ny teknologi og et økt fokus på åpenhet i verdikjeden kan gjøre det lettere å få oversikt over ressursstrømmer. Vi etterlyser derfor et privat-offentlig samarbeid for å utbedre gode dataløsninger for sirkulær økonomi.",28.02.2024
Finansforbundet,"For å utvikle gode, konkurransedyktige sirkulære løsninger i det private markedet trengs det finansiering. For noen selskaper som ikke kan bruke egenkapital for å finansiere en sirkulær omstilling vil det trenges kapital fra finansnæringen. Mange av disse prosjektene vil komme med for stor risiko for tradisjonell bankfinansiering og kan slite med å finne annen finansiering uten en form for risikobuffer. Dette kan komme gjennom enten garantier fra det offentlige, hybridfinansiering eller gjennom utvidelse av mandater for statelige investeringsforetak som for eksempel Nysnø.",28.02.2024
Finansforbundet,Finansforbundet vil påpeke at forskningen på skatter og avgifters rolle i et sirkulært skifte er mangelfull og burde kartlegges. Det vil være positivt å utforske skattefordeler og avgifter knyttet til andel av enten bedriftsaktiviteten eller porteføljen som møter minimumskravene i taksonomien. Dette kan både få ned finansieringskostnadene for sirkulære prosjekter og få opp konkuranseevnen til sirkulære bedriftsmodeller.,28.02.2024
Finansforbundet,"Kapittel 10 Innovasjon, omstilling og næringsstruktur",28.02.2024
Finansforbundet,"Finansforbundet merker seg at utvalget anbefaler at kommunal plandata blir oppdatert og sentralisert i et nasjonalt klimabudsjett i kapitel 6.3, men vi savner en bredere utredning på effekten av sentrale databaser for private aktører på bærekraft. Som Finansforbundet tidligere har spilt inn til digitaliseringsstrategien og statsbudsjettet, er det viktig å bygge opp en sentral database på bærekraftsdata som både det offentlige og private har tilgang til.",28.02.2024
Finansforbundet,"Finansnæringen spiller en nøkkelrolle i en bærekraftig omstilling av samfunnet. Det ligger derimot en stor utfordring for dette arbeidet i tilgangen på data. Finansnæringen trenger gode data til egen rapportering, for å hjelpe kunder i omstillingsprosesser, beregne klima- og naturrisko, samt for å legge til rette for videre bærekraftig utvikling.",28.02.2024
