actor,paragraph,date
Veterinærinstituttet,"Effektivisering av produksjon kan bidra vesentlig til reduserte klimautslipp, men må ikke gå på bekostning av dyrs og menneskers helse og velferd.",28.02.2024
Veterinærinstituttet,"Med relevans for klimautslipp omfatter matsystemet bl.a. arealbruk og -bearbeiding, innsatsvarer, logistikk, prosessering av varer og tilgjengelighet/sporbarhet av dokumentasjon gjennom hele verdikjedene. Dette gjelder også for importerte matvarer. Sporbarhet er avgjørende både for næringsaktørene og myndighetene med tanke på å kunne rapportere ift. erklærte mål om reduserte utslipp eller klimapositivitet. Matkriminalitet som f.eks. tilsiktet feilmerking av produkter, er en utbredt form for svindel. I et system som kan forsterke økonomiske insitamenter for slik svindel – knyttet til uriktige data om klimapåvirkning, vil det i alvorlig grad kunne undergrave lavutslippsmålet. Krav om tilgang til og kvaliteten på data som skal innarbeides i sporbarhetssystemet må derfor ha høy prioritet. Som bidrag til å stimulere alle samfunnsaktører til å ta klimapositive valg er det også viktig at dokumentasjonen gjøres tilgjengelig og forståelig for vanlige samfunnsborgere. Merkeordninger og/eller andre sporbarhetsbaserte systemer som er nøytrale, informative og brukervennlige bør derfor prioriteres og knyttes opp mot kvalitetssikrete beregningsmodeller og det oppdaterte kunnskapsgrunnlaget.",28.02.2024
Veterinærinstituttet,"Forskning og utvikling, bl.a. innen teknologiske løsninger, vil være vesentlig for å utvikle framtidens lavutslippssamfunn og matsystem. Bioteknologi og genteknologi er kraftfulle verktøykasser som har potensial til å bidra med raske og kostnadseffektive løsninger, for eksempel løsninger som reduserer produksjonstap, reduserer bruken av innsatsvarer og tilpasser systemene til lokale og nasjonale behov, vilkår og fortrinn. Det må i betydelig større grad enn det dagens genteknologilov legger opp til, tilrettelegges for innovasjon. Unødvendige hindringer fra idé til ibruktakelse må unngås, samtidig som man ivaretar hensynet til helse, miljø og dyrevelferd. Dagens genteknologilov medfører i praksis at utviklere har unødvendig store kostnader og opplever for stor usikkerhet om det endelige utfallet av en søknadsprosess med mål om utsettingstillatelse og markedstilgang.",28.02.2024
Veterinærinstituttet,"Videre er det hensiktsmessig at det på flere områder vurderes og videreutvikles tverrsektorielt og internasjonalt samarbeid. Dette kan bidra til god arbeids-, kunnskaps- og informasjonsdeling, og det er igjen en forutsetning for å utvikle og anerkjenne harmoniserte beregnings-, rapporterings- og dokumentasjonssystemer. Forpliktende og overnasjonalt regelverk, som følges opp på nasjonalt nivå med kontroll og sanksjonsmuligheter så vel som stimulerende virkemidler er også nødvendig.",28.02.2024
Veterinærinstituttet,"Avslutningsvis er det også viktig å se på hvordan vi selv og andre offentlige virksomheter kan bidra til å nå lavutslippsmålene gjennom egne praksiser. Her vil vi for eksempel peke på muligheten for å benytte sertifiserings- og revisjonsordninger, og ikke minst minne om at digitalisering ikke bare kan være kostnadseffektivt men også kan medføre stor økning i energibehov og dermed bidra til økte klimautslipp. Digitaliseringsprosesser må derfor også ha nødvendig oppmerksomhet rundt arealbruk, energibruk og klimapåvirkninger både i etablerings- og driftsfase.",28.02.2024
Veterinærinstituttet,Med vennlig hilsen,28.02.2024
Veterinærinstituttet,Merete Hofshagen og Arne Holst-Jensen,28.02.2024
Veterinært bærekraftforum,Om innsender,29.01.2024
Veterinært bærekraftforum,"Veterinært bærekraftforum (www.VetKraft.no) er en forening for dyrehelsepersonell som er engasjert i klima- og naturkrisene. Foreningen ble dannet i kjølvannet av Veterinærenes klimaaksjon i 2022, der 20 % av landets veterinærer skrev under på opprop til Storting og regjering for sterkere tiltak mot klima- og naturkrisene. Vi samarbeider med blant annet med Legenes klimaaksjon, som sender eget høringsinnspill.",29.01.2024
Veterinært bærekraftforum,"Veterinært bærekraftforum støtter fullt og helt Klimautvalgets vurderinger og anbefalinger, og at dette også inkluderer en organisering av klimaomstillingen. Vi vil spesielt fremheve tre tema i kulepunktene under. I tillegg har vi lagt til tre tema - som sett fra et veterinærfaglig ståsted, burde vært bedre belyst. Ellers kunne vi ønsket oss en tilsvarende grundig rapport for natur, all den tid klima- og naturkrisa må sees under ett og løses parallelt.",29.01.2024
Veterinært bærekraftforum,"At vi alle, hele samfunnet, erkjenner dette faktum og må ta det til følge, vil være grunnleggende viktig. De gjenværende «kvotene» må forbeholdes sektorer som uunngåelig må kunne tillates noe utslipp, så som for ekesempel matproduksjon.",29.01.2024
Veterinært bærekraftforum,"At det må etableres en «fossilpause», fram til en, sitat: «strategi for sluttfasen av norsk petroleumsvirksomhet», er utarbeidet. FN og IEA har da også slått fast at det meste som allerede er funnet av fossiler må ligge, dersom ikke 1,5°C-grensen skal overskrides. Også innen helsefaglige miljø er kravet om letestopp og utfasing tydelig. Det gir tyngde at WHO, WMA (World Medical Association), ICP (International Council of Psychologists) og rundt 200 andre internasjonale helseorganisasjoner stiller seg bak initiativ som The Fossil Non-Proliferation Treaty (fossilfueltreaty.org).  Fortsatt produksjon og bruk vil i stadig større grad gå utover mennesker og dyrs helse og velferd.",29.01.2024
Veterinært bærekraftforum,"At vi må ordne organiseringen på en god måte, både for klima og natur – de må sees i sammenheng. En viktig forutsetning for å få til det, vil være å snarest få på plass et overordnet styringssystem som beskriver tilstanden og utvikling, basert på nødvendige data fra hav, land og atmosfære. Sammen med god planlegging, gjennomføring og evaluering gir det håp om å kunne nå målene for 2050.",29.01.2024
Veterinært bærekraftforum,Av andre kommentarer og innspill på områder som vi ut ifra helse- og veterinærfaglige ståsteder mener er særlig relevante er:,29.01.2024
Veterinært bærekraftforum,"Under Del A, punkt 2.1 Klimaendringene gir alvorlige konsekvenser, siteres i introduksjonen IPPC: «Dersom verden ikke reduserer klimagassutslippene, vil det føre til dårligere tilgang til mat og vann, dårligere fysisk og mental helse, humanitære katastrofer, tap av naturmangfold og utryddelse av arter, skader på natur, infrastruktur og bygninger, og tap av liv (IPCC, 2022a)».",29.01.2024
Veterinært bærekraftforum,"Omkostningene klimaendringene faktisk vil få for mennesker og dyr vil være vesentlige og burde i sterkere grad vært belyst. Utvalget fremhever tverrsektorielt samarbeid som et premiss for å lykkes med omstilling og tilpasning - og her bør helse- og veterinærsektoren på en helt annen måte involveres. Tas ikke klima- og naturkrisa på større alvor vil konsekvensene (https://vetkraft.no/konsekvenser/), sett fra et helse- og veterinærfaglig ståsted, være",29.01.2024
Veterinært bærekraftforum,"Alt henger sammen med alt, hvilket gjenspeiles i begrepet Én helse (One health, https://vetkraft.no/en-helse/) – menneskers, dyrs og miljøenes helse er gjensidig avhengig av hverandre, så vel lokalt som globalt. Tverrfaglig samarbeid om å løse og tilpasse seg de nevnte utfordringer vil være helt nødvendig.",29.01.2024
Veterinært bærekraftforum,"Også matproduksjonen må endres, jamfør kapittel 7, men denne sektoren innrømmes nødvendigvis noe klimautslipp. Det må være et mål i omstillingen å øke norsk selvforsyningsgrad. Da må hav- og landbruksarealer vernes og de naturgitte premisser for matproduksjon kunne utnyttes, innenfor et bærekraftperpektiv. Import av fôrråvarer og mat fra andre lands natur- og hav- og landbruksarealer er på flere måter problematiske og burde i rapporten vært belyst. Det gjelder blant annet med hensyn til de enkelte varers reelle klimaavtrykk, naturforbruk, dyrevelferdsstandarder og bruk av legemidler og plantevernmidler. Perspektivet sirkulær bioøkonomi mangler.",29.01.2024
Veterinært bærekraftforum,"Konsekvensene av et varmere, våtere og villere klima gjør seg allerede gjeldende - og vil bli større, dersom ikke temperaturøkningen stoppes. Klimatilpasninger innen en rekke sektorer må gjennomføres i praksis. Det gjelder ikke minst sikring av matproduksjon, så vel nasjonalt som globalt, samt drikkevann av hygienisk tilfredsstillende kvalitet. Vi må på ulike vis få arbeide for en mer robust matproduksjon og en økt grad av selvforsyning i Norge, ikke minst med tanke på beredskap. Det i en antatt mer urolig tid, med konkurranse om knappere ressurser globalt.",29.01.2024
Veterinært bærekraftforum,,29.01.2024
Veterinært bærekraftforum,"Vi støtter også fullt ut Legenes klimaaksjon sitt høringsinnspill om at «Norge må anerkjenne sitt solidaritetsansvar». Det er først og fremst de velstående land og folk som har forårsaket, og stadig forårsaker, de største skadene på natur og klima, mens det er de minst velstående land og folk som blir mest skadelidende.",29.01.2024
Veterinært bærekraftforum,"Thorbjørn Refsum (Sign), leder",29.01.2024
Veterinært bærekraftforum,"Rolf Bjerke-Larssen (Sign), medlem",29.01.2024
Veterinært bærekraftforum,"Karen Johanne Baalsrud (Sign), styremedlem",29.01.2024
Vitenskapskomiteen for mat og miljø,Vitenskapskomiteen for mat og miljø (VKM) takker for invitasjonen til å komme med innspill til Klima- og miljødepartementets høring av Klimautvalgets NOU 2023: 25 Omstilling til lavutslipp – Veivalg for klimapolitikken mot 2050.,30.01.2024
Vitenskapskomiteen for mat og miljø,Vedlagt følger VKMs høringsinnspill.,30.01.2024
WoodWorks! Cluster,WoodWorks! Cluster er en trebasert næringsklynge. Vi har lest Klimautvalget 2050 sin rapport med stor interesse. Den trekker opp mange viktige tiltak for å bevege Norge i en mer bærekraftig retning.,23.01.2024
WoodWorks! Cluster,"Skog og trebruk er omtalt, og treproduktenes lager av karbon fra CO2, lave energibruk i prosessering og muligheten til å erstatte mer klimaskadelege material er nevnt. Det er satt opp et mål om økt verdiskaping, ved å legge til rette for økt produksjon av trevirke, bioenergi og andre produkt og tjenester knytta til skog.",23.01.2024
WoodWorks! Cluster,Det står: «Spesielt for skog og hav er det avsatt for lite arealer til tradisjonelt vern. Dette vernet må økes betraktelig for å ta vare på økosystemenes karbonlagre.» Dette er nevnt i sammenheng med Kunming-Montreal rammeverket (Naturavtalen). Vi mener det er svært godt dokumentert at aktivt skogbruk og bruk av treprodukter er klimavennlig. Vi mener derfor det er feil å frede mer areal enn nødvendig gjennom tradisjonelt vern. Det er minst like viktig å ivareta arealer til bærekraftig utnyttelse og produksjon.,23.01.2024
WoodWorks! Cluster,"Nedbygging av skogarealer fjerner muligheten til å produsere fornybare ressurser på disse arealene. Landbruksdirektoratet oppgir at det avskoges ca 60 000 daa skog i året, og omfanget øker. Landbruksdirektoratet har beregnet at dette tilsvarer en tapt produksjon på 1,3 millioner m3 i året på de arealene som er avskoget de siste 30 årene. Fortsetter vi i samme takt, taper vi en årlig produksjon i all framtid på ytterligere rundt 3,4 millioner m3. Til sammenlikning har hogsten i Norge ligget på 10-11 millioner m3 de siste årene.",23.01.2024
WoodWorks! Cluster,"Generelt sett mener vi utredningen ikke godt nok klarer å fange opp helheten i verdikjeden som har sitt utgangspunkt i skogen. Skog og skogbruk blir vurdert isolert, uten å trekke med de positive klima- og miljøeffektene av å bruke produktene fra skogen. Da havner man fort opp i en konklusjon om å frede mer.",23.01.2024
WoodWorks! Cluster,"Dette gir seg også utslag i at det er meget stort fokus på energi. Det er riktig og bra. Men man går også der glipp av å få med effekten av å bruke produkter fra tre, som har mye lavere energibehov i produksjon og ofte kan produseres lokalt med lite transport. I tillegg gir skogen betydelige mengder bioenergi, både direkte fra råstoff som ikke egner seg til andre formål og indirekte fra restråstoff og når treproduktenes levetid er over.",23.01.2024
WWF Verdens naturfond,Viser til vedlagt høringsuttalelse fra WWF Verdens naturfond.,09.02.2024
Yara,Høringssvar fra Yara til NOU 2023:25 Omstilling til lavutslipp – Veivalg for klimapolitikken 2050,30.01.2024
Yara,"Yara ble grunnlagt i 1905 for å bekjempe sult i Europa. I dag er vi et globalt industrikonsern med hovedkontor i Norge, og vårt formål er å fø verdens befolkning på en bærekraftig måte, og ta vare på planeten.",30.01.2024
Yara,Yara vil berømme Klimautvalget for et omfattende og innsiktsfullt arbeid som påpeker viktige veivalg vi som samfunn må ta for å kunne nå klimamålsettingene vi har satt oss.,30.01.2024
Yara,Yara har følgende innspill til det videre arbeidet:,30.01.2024
Yara,Utslipp fra landbruk,30.01.2024
Yara,"Ifølge utvalgets rapport vil jordbrukssektoren gå fra å ha under 10% av nasjonale utslipp i dag, til å ha 76% av totale utslipp i 2050. Rapporten legger til grunn at jordbruket kan gå ned til 3,8 millioner tonn CO2 -ekvivalenter med tekniske forbedringer og reduksjon i kjøttforbruk. Yara mener god agronomi og balansert tilførsel av mineralsk og organisk gjødsel er nøkkelen til å sikre effektiv og forsvarlig matproduksjon.",30.01.2024
Yara,"Yara mener en blanding av mineralgjødsel og organisk gjødsel er den mest bærekraftige måten å sikre balansert næringstilgang i jordbruket. En betydelig del av utslippene fra kornproduksjon kommer fra produksjon av gjødsel, ved bygg er det for eksempel estimert 16,2% (Korsæth, 2021). Produksjon av mineralgjødsel på fornybar energi er i dag mulig, og kan bidra til betydelig reduksjon i utslipp fra matproduksjon, men er ikke konkurransedyktig på pris. Insentiver for å ta i bruk gjødsel med vesentlig lavere karbonfotavtrykk er nødvendig å sikre et marked for slike løsninger.",30.01.2024
