actor,paragraph,date
NTL Norsk Tjenestemannslag,"NTL mener at utvalget kunne lagt mer vekt på at Norge bør ta en mer aktiv rolle for en koordinert omstilling fra fossil energi blant oljeproduserende nasjoner. Her har Norge potensielt stor innflytelse, f.eks. i en allianse med Canada, USA og Storbritannia. Sammen kunne landene samordnet letestopp og skjerming av områder og en produksjonsavgift koblet opp mot oljens CO2-innhold.",28.02.2024
NTL Norsk Tjenestemannslag,"NTL mener at det ikke bør åpnes nye olje- og gassbrønner på Norsk sokkel. Spesielt må nordområdene vernes for å skjerme naturresursene og urørt natur. NTL mener at Iskantområdet i Barentshavet, Lofoten, Vesterålen, Senja og andre sårbare områder må varig vernes som petroleumsfrie soner.",28.02.2024
NTL Norsk Tjenestemannslag,"NTL er enige med utvalget i at klima og natur må ses i sammenheng, og at det må legges sterke begrensninger på nedbygging av natur. Størst mulig tilgang på billig kraft kan ikke være et mål i seg selv for energipolitikken dersom dette går på bekostning av viktige naturverdier. Til miljøvernet hører også vern av kulturminner, som er ekstra sårbare på grunn av klimaendringene.",28.02.2024
NTL Norsk Tjenestemannslag,"Nedbygging av urørt natur for utbygging av vind- eller vannkraft bør unngås. Vindkraft bør bygges tettere på de områdene hvor kraften skal brukes. Det bør prioriteres å bygge mindre vindkraftverk i områder som allerede er utbygget og det bør prioriteres å effektivisere eksisterende vannkraftverk, gjennom bedre vedlikehold og optimalisering. Etablering av nye vannkraftanlegg bør unngås da det innebærer store inngrep i natur og kulturlandskap og eksisterende anlegg må oppgraderes slik at det er i stand til å håndtere fremtidig ekstremvær for eksempel i form av flom eller oversvømmelser.",28.02.2024
NTL Norsk Tjenestemannslag,"Norsk næringspolitikk må ha som overordnet mål å bidra til omstilling til et nullutslippssamfunn og utnytte mulighetene omstillingen gir til verdiskapning og nye arbeidsplasser. Det er store muligheter i det grønne skiftet og Norge har både kompetanse, kapital og teknologi til å lykkes. Myndighetene må ta en aktiv rolle i omstillingen og legge til rette for innovasjon og næringsutvikling. Den grønne omstillingen må gjennomføres på en måte som ivaretar viktige naturverdier og hensynet til samiske næringer og interesser.",28.02.2024
NTL Norsk Tjenestemannslag,"Det offentlige må i tillegg sette av mer ressurser til forskning på, og utvikling av mer effektive, fornybare og miljøvennlige måter å framskaffe, omforme og forbruke energi på i omstillingen mot nullutslippssamfunnet.",28.02.2024
NTL Norsk Tjenestemannslag,"Erfaringsmessig vet vi at all omstilling, liten som stor, møtes med motstand. En viktig forutsetning for å lykkes er at byrdene fordeles rettferdig og at alle gis mulighet til å delta og være en del av løsningen. Åpenhet er derfor viktig. De riktige valgene for fellesskapet må ikke stoppes av skjulte maktstrukturer og sterke økonomiske egeninteresser. Knappe ressurser må ikke monopoliseres eller beslaglegges i jakt på kortsiktig fortjeneste. For å oppnå målet kreves politisk lederskap med vilje og standhaftighet og evne til å jobbe langsiktig og fokusert.",28.02.2024
NTL Norsk Tjenestemannslag,"For NTL og våre medlemmer er dette ekstra viktig. Vi opplever at selve Velferdsstaten står på spill, og at felleskapets inntekter må sikres på en robust og forutsigbar måte. Velferdsstaten er samtidig vårt viktigste verktøy for å sikre at omstillingen blir både grønn og rettferdig. Staten må skape trygghet for omstilling, trygghet for virksomhetene og trygghet for enkeltmenneskene. De som står i midten av omstillingen skal ikke bære kostnadene selv, det er felleskapets ansvar.",28.02.2024
NTL Norsk Tjenestemannslag,Med vennlig hilsen,28.02.2024
NTL Norsk Tjenestemannslag,Kjersti Barsok,28.02.2024
NTL Norsk Tjenestemannslag,forbundsleder,28.02.2024
NTNU,Vedlagt følger NTNUs høringsinnspill med vedlegg.,08.02.2024
Næringslivets Hovedorganisasjon (NHO),"NHO takker for muligheten til å gi våre innspill til rapporten fra Klimautvalget 2050. NOU 2023:25 er en omfattende utredning, med detaljert gjennomgang og drøfting av klimagassutslipp og tiltak på de fleste samfunnsområder. Utvalget gir en god pedagogisk fremstilling av et stort og sammensatt omstillingsbehov.",27.02.2024
Næringslivets Hovedorganisasjon (NHO),"NHO støtter Norges klimamål for 2030 og 2050 slik de er meldt inn til FN og nedfelt i klimaloven. Klimamålene er lagt til grunn for vårt Veikart for fremtidens næringsliv, Felles energi- og industripolitisk plattform, Kraftløftet, og i våre innspill og forventninger til energi-, industri- og næringspolitikken fremover. Med riktig innretning av rammevilkår kan klimaomstillingen føre til mange nye muligheter for norsk næringsliv.",27.02.2024
Næringslivets Hovedorganisasjon (NHO),"Felles gjennomføring av klimamål med EU gjennom deltakelse i EUs klimarammeverk, har vært viktig for NHOs støtte til den norske klimaforpliktelsen, noe som også er presisert i paragraf 1 i Klimaloven om at ""Loven skal ikke være til hinder for at klimamål fastsatt i eller i medhold av denne lov kan gjennomføres felles med EU"".",27.02.2024
Næringslivets Hovedorganisasjon (NHO),"Etter at Klimautvalget la frem sin rapport, vedtok klimatoppmøtet i Dubai (COP28) at verden må tredoble produksjonskapasiteten for fornybar energi og doble hastigheten på energieffektivisering innen 2030, samtidig som vi skal ha en omstilling bort fra fossil energi i energisystemer. Overgangen skal skje på en rettferdig og ordnet måte. Vedtaket understreker at fornybar energi er den viktigste nøkkelen til å kutte utslipp av klimagasser og fase ut fossil energibruk.",27.02.2024
Næringslivets Hovedorganisasjon (NHO),"NHOs innspill vil i hovedsak omtale overordnete rammer og innretning av den nasjonale klimapolitikken mot 2050, i tillegg til noen utvalgte sektorer og forslag med særskilt betydning for næringslivet og NHOs medlemmer. For øvrig viser vi til høringsuttalelsene fra NHOs lands- og bransjeforeninger.",27.02.2024
Næringslivets Hovedorganisasjon (NHO),Våre viktigste innspill og synspunkter er:,27.02.2024
Næringslivets Hovedorganisasjon (NHO),Klimaomstillingen byr på mange ulike dilemmaer for næringslivet,27.02.2024
Næringslivets Hovedorganisasjon (NHO),"Utvalgets sammenstilling av problemstillinger knyttet til oppnåelse av klimamålet for 2050 er et nyttig kunnskapsgrunnlag for utforming av klimapolitikk framover. Samtidig viser utredningen at de problemstillingene vi står ovenfor er godt kjente. Næringslivet møter en rekke utfordringer i omstillingen, som også har blitt påpekt av andre utvalg og utredninger:",27.02.2024
Næringslivets Hovedorganisasjon (NHO),Alt dette er sentrale politiske avveininger. Vi vet at det å omsette kunnskap om klimaomstilling til konkret politikk og handling er vanskelig. Norge har høye ambisjoner om CO2-utslippsreduksjoner som så langt i liten grad har blitt oppnådd. Det er stor differanse mellom ambisjoner og resultater.,27.02.2024
Næringslivets Hovedorganisasjon (NHO),Forutsetninger for en forutsigbar klimapolitikk,27.02.2024
Næringslivets Hovedorganisasjon (NHO),NHO støtter hovedretningen i rapporten fra Klimautvalget 2050.,27.02.2024
Næringslivets Hovedorganisasjon (NHO),"En strategi som utsetter alle utslippskutt i Norge til andre, billigere kutt er gjennomført i andre land kan som utvalget påpeker gi en sen og brå omstilling i Norge når man nærmer seg 2050. En slik omstilling kan ha samfunnsmessige kostnader i form av for eksempel arbeidsledighet som man ikke tar hensyn til når man bare vurderer kostnaden ved utslippskutt enkeltvis.",27.02.2024
Næringslivets Hovedorganisasjon (NHO),"På samme vis kan et ensidig nasjonalt fokus føre til gjennomføring av svært kostbare eller unødvendige tiltak som løses av bedre klimaløsninger utviklet av andre. Samarbeid og bruk av markedsmekanismer gir etter NHOs mening mer effektiv allokering av tid og ressurser, og raskere og mer kostnadseffektiv innfrielse av felles klimamålsetninger.",27.02.2024
Næringslivets Hovedorganisasjon (NHO),"NHO har vært en sterk pådriver for klimasamarbeid med EU og deltakelse i EUs klimarammeverk, hvor Norge inngår i en felles byrdefordeling med våre naboer og handelspartnere i Europa. Vi er glade for at Klimautvalget så tydelig anbefaler at Norge fortsetter klimasamarbeidet med EU, og deltakelse i EUs klimaregelverk frem mot 2050. Det fordrer at Stortinget samtykker til en videreført avtale, og deltar i forsterkede versjoner og regelverket og en skjerpet nasjonal forpliktelse og byrdefordeling. Klimautfordringen er global og kan bare løses i forpliktende samarbeid mellom land, som også innebærer at hvert land tar ansvar for å redusere sine egne nasjonale utslipp av klimagasser. NHO er enig med utvalget at forutsigbarhet er viktig, og at det ikke bør være uklarhet om Norge skal delta i nye og mer ambisiøse versjoner av EUs klimarammeverk.",27.02.2024
Næringslivets Hovedorganisasjon (NHO),Langsiktighet og gjenstående utslipp,27.02.2024
Næringslivets Hovedorganisasjon (NHO),"Utvalget har ikke laget en detaljert plan for omstillingen mot 2050, men vurdert hvordan gode prinsipper og systemer for beslutninger på alle nivå kan gjøre omstillingen enklere, raskere og mer effektiv. NHO deler oppfatningen at det er et stort misforhold mellom de uttalte ambisjonene i klimapolitikken, og vedtatte tiltak og virkemidler. Vi støtter anbefalingen om at klimapolitikken må favne bredere, og legge mer vekt på langsiktige hensyn og varig omstilling til nullutslipp. Dette krever sterkt og tydelig politisk lederskap, samt vilje og evne til å forklare nødvendige veivalg og vise veien til et lavutslippssamfunn. Veivalgene er ikke alltid opplagte, og flere veier kan ta oss til målet. NHO skal som representant for næringslivet forklare og vise hvilke veivalg vi anbefaler mot lavutslippssamfunnet i 2050.",27.02.2024
Næringslivets Hovedorganisasjon (NHO),"NHO mener utvalgets grep med å vurdere hvilke utslipp som står igjen i 2050, når 90-95 prosent av utslippene er kuttet, bidrar til økt forståelse av omstillingen vi skal igjennom, og hva som trengs å gjøres. De fleste sektorer i Norge må da ha fjernet alle sine utslipp. Gjenstående utslippsbudsjett på 2,5-5 millioner tonn vil være fylt opp av jordbrukssektoren og utslipp fra norsk matproduksjon, dersom det ikke iverksettes kraftfulle tiltak også der. Gjenværende utslipp fra petroleumsvirksomheten vil avhenge av utviklingen i karbonpris og aktivitetsnivået på sokkelen fremover samt utviklingen av nye verdikjeder. Dette er igjen avhengig av etterspørselen etter olje og gass i europeisk industri og energiforsyning, og hvorvidt utslipp fra leting og produksjon, -samt drift av installasjoner og landanlegg, er fjernet ved bruk av elektrifisering (kraft fra land og havvind), CCS, og andre tiltak.",27.02.2024
Næringslivets Hovedorganisasjon (NHO),"Klimamål, samarbeid og fleksibilitet",27.02.2024
Næringslivets Hovedorganisasjon (NHO),"NHO støtter utvalgets anbefaling om å avvikle målet om klimanøytralitet fra 2030. Norge har mange og ambisiøse klimamål som samlet gir et noe utydelig bilde av hva som skal skje i Norge. Klimaforpliktelsen for 2030, slik den er meldt til FN og nedfelt i klimaloven, sier at Norge skal redusere klimagassutslippene innen 2030 med minst 55 prosent, sammenliknet med utslippsnivået i 1990, i samarbeid med EU. Sittende regjering har i Hurdalsplattformen omgjort 2030-målet til et nasjonalt mål, det såkalte omstillingsmålet, som tilsier at hele utslippskuttet må tas i Norge. Stortinget har vedtatt at Norge skal være klimanøytralt fra og med 2030. I tillegg har Stortinget vedtatt mål om å halvere utslippene både fra ikke-kvotepliktig transport, fra innenriks sjøfart og fiske, og fra olje- og gassproduksjonen på norsk sokkel innen 2030, sammenliknet med 2005. Klimamålet for 2050 er at Norge skal bli et lavutslippssamfunn. Utslippene skal reduseres med 90–95 prosent sammenlignet med utslippsnivået 1990.",27.02.2024
Næringslivets Hovedorganisasjon (NHO),"Vi anbefaler ikke innstramminger og presiseringer i klimaloven nå. Forutsigbarhet og like rammevilkår med våre handelspartnere i Europa er en livlinje for mange eksportrettede bedrifter, og mye er fortsatt uklart om fremtidig innretning både av norsk, europeisk og internasjonal klimapolitikk. Tilgangen på kvoter og fleksibilitet vil som utvalget sier antakelig være begrenset og svært kostbart i 2050. Det er derfor klokt å innrette oss som om muligheten ikke finnes, uten å avskjære behovet og muligheten helt.",27.02.2024
Næringslivets Hovedorganisasjon (NHO),"NHO ønsker velkommen en grundig diskusjon av disse spørsmålene som grunnlag for de viktige veivalgene som skal skje i norsk og europeisk klimapolitikk både mot 2040 og 2050. Valgene bør ikke tas i et vakuum uten hensyn til den øvrige verdens handels-, energi- og klimapolitikk. Økt innsikt og forståelse om muligheter og veivalg i offentligheten vil forhåpentlig legge grunnlag for en mindre polarisert debatt og brede kompromisser om klima- og energipolitikken fremover.",27.02.2024
Næringslivets Hovedorganisasjon (NHO),"Ambisjonen i Parisavtalen om klimanøytralitet er et felles globalt mål, ikke et mål for hvert enkelt land. Gitt en felles atmosfære og ressursfordelingen ellers i verden, kan klimanøytralitet bare oppnås i samarbeid.",27.02.2024
Næringslivets Hovedorganisasjon (NHO),Karbonlekkasje,27.02.2024
Næringslivets Hovedorganisasjon (NHO),"Selv om klimadugnaden med EU gir likere konkurranseforhold innad i Europa, gir stadig økte karbonkostnader uten teknologiske eller rimeligere alternativer, karbon- og investeringslekkasje ut av Europa. Utvalget skriver at andre virkemidler skal erstatte frikvoter og kompensasjon, som grensejusteringsmekanismen (CBAM). CBAM har imidlertid ingen tilsvarende virkemidler. NHO er fornøyd med at utvalget anerkjenner utfordringene med karbonlekkasje og behovet for å kompensere for dette gjennom vederlagsfrie kvoter og CO2-kompensasjon.",27.02.2024
Næringslivets Hovedorganisasjon (NHO),Utvalget mener at virkemidler som skal redusere karbonlekkasje i størst mulig grad må følges av krav om at midler skal bidra til utslippsreduserende tiltak og energieffektivisering.,27.02.2024
Næringslivets Hovedorganisasjon (NHO),"Det er viktig å huske på at CO2-priskompensasjonen ikke handler om utslipp i industrien, men om kostnader norsk industri får som følge av at Norge er en del av det europeiske kraftmarkedet som påvirkes av CO2-prisen. NHO understreker at CO2-priskompensasjon er en delvis refusjon av faktiske utgifter bedriftene har som følge av påslaget i kraftprisen. Industrien er til tross for dette, positive til en form for klima- og energikobling og er i dialog med regjeringen om dette.",27.02.2024
